AsSOC,current,diffTime
2106.54,7.45817,18.328
2060.48,-2.51296,18.328
2155.63,5.18661,18.344
2335.67,9.79861,18.375
2287.1,-2.63909,18.406
2200.12,-4.7213,18.422
2331.02,7.14177,18.328
2163.65,-9.15506,18.281
2269.91,5.74865,18.484
2369.75,5.45188,18.313
2227.7,-7.7507,18.328
2295.79,3.69608,18.422
2469.31,9.44324,18.375
2347.77,-6.56407,18.516
2240.74,-5.8347,18.343
2184.48,-3.05411,18.422
2332.89,8.07007,18.391
2393.41,3.296,18.359
2490.47,5.27786,18.391
2474.77,-0.855325,18.359
2591.71,6.35858,18.391
2751.81,8.70597,18.39
2842.33,4.88857,18.516
2907.73,3.53849,18.484
2881.89,-1.40138,18.438
2701.52,-9.77509,18.453
2549.35,-8.23221,18.484
2519.72,-1.59775,18.547
2683.81,8.89996,18.438
2644.39,-2.13113,18.5
2672.54,1.52305,18.484
2659.79,-0.68419,18.641
2564.28,-5.18018,18.437
2580.52,0.869594,18.672
2727.87,7.96496,18.5
2666.15,-3.32208,18.578
2589.79,-4.11728,18.547
2535.22,-2.94204,18.547
2358.91,-9.47435,18.609
2277.96,-4.37594,18.5
2395.16,6.30322,18.594
2530.01,7.26466,18.563
2631.74,5.4482,18.672
2641.55,0.528824,18.546
2656.98,0.830193,18.579
2670.91,0.747993,18.625
2545.73,-6.69859,18.687
2652.71,5.71501,18.719
2646.38,-0.338217,18.703
2708.16,3.31395,18.641
2685.21,-1.22783,18.687
2571.01,-6.08577,18.766
2593.62,1.20722,18.734
2532.77,-3.25354,18.703
2691.27,8.45298,18.75
2610.77,-4.26812,18.86
2748.27,7.30894,18.812
2922.98,9.30257,18.781
3041.56,6.34007,18.703
2855.86,-9.92016,18.719
2961.67,5.64755,18.735
2838.27,-6.57573,18.765
2989.52,8.00008,18.906
3012.58,1.23049,18.735
3046.18,1.77588,18.922
2873.1,-9.18531,18.843
3025.74,8.11337,18.813
2932.71,-4.91659,18.922
3106.05,9.18354,18.875
3278.02,9.11135,18.875
3275.49,-0.133853,18.922
3406.1,6.96561,18.75
3535.42,6.81829,18.968
3597.12,3.26063,18.922
3497.3,-5.27074,18.938
3397.79,-5.24601,18.969
3265.75,-7.01301,18.828
3149.38,-6.13029,18.984
2998.17,-7.91883,19.094
3182.19,9.62206,19.125
3071.93,-5.77014,19.109
3182.92,5.82195,19.063
3044.51,-7.27877,19.015
2902.22,-7.47047,19.047
2798.51,-5.41402,19.156
2619.94,-9.29843,19.204
2726.31,5.55261,19.156
2816.61,4.74476,19.031
2642.61,-9.09778,19.125
2622.37,-1.06032,19.094
2611.22,-0.581824,19.156
2632.61,1.10949,19.281
2714.15,4.22896,19.282
2681.28,-1.70388,19.296
2513.44,-8.76107,19.157
2553.52,2.08363,19.234
2452.55,-5.24486,19.25
2456.81,0.222081,19.172
2418.05,-2.00846,19.297
2374.2,-2.26918,19.328
2498.71,6.42646,19.375
2309.72,-9.78609,19.312
2160.25,-7.74579,19.297
2067.81,-4.77853,19.344
1932.11,-7.00971,19.359
2006.1,3.82496,19.344
2045.02,2.00551,19.406
2185,7.21894,19.391
2015,-8.77458,19.375
2178.94,8.40053,19.516
2125.22,-2.75733,19.484
2267.86,7.33829,19.438
2101.54,-8.53597,19.484
2035.95,-3.3664,19.484
2115.34,4.07757,19.469
1948.24,-8.56931,19.5
1770.12,-9.1782,19.406
1642.29,-6.57629,19.438
1803.91,8.28162,19.515
1872.06,3.48636,19.547
2006.04,6.84848,19.563
1984.52,-1.091,19.719
2100.17,5.89761,19.609
1921.92,-9.04696,19.703
1971.16,2.50727,19.641
1957,-0.720405,19.656
2016.99,3.05934,19.609
2194.76,9.02265,19.703
2138.19,-2.85083,19.844
2133.28,-0.247265,19.86
2016.45,-5.83734,20.015
1976.99,-1.9762,19.969
1930.95,-2.27344,20.25
1897.79,-1.64873,20.109
2068.3,8.48545,20.094
1988.7,-3.93093,20.25
2129.54,6.96034,20.234
1954.56,-8.65408,20.219
1789.3,-8.14834,20.281
1840.55,2.52884,20.266
1638.01,-9.99395,20.266
1724.83,4.26435,20.359
1702.99,-1.06944,20.422
1661.03,-2.04709,20.5
1633.32,-1.36071,20.359
1775.99,8.50161,16.781
1624.07,-8.02867,18.922
1512.75,-6.15801,18.078
1543.44,1.69173,18.141
1534.12,-0.512711,18.172
1618.91,4.66215,18.187
1794.28,9.65061,18.172
1891.84,5.36418,18.188
1898.28,0.353489,18.203
1905.02,0.371088,18.172
1908.1,0.16886,18.203
1767.91,-7.71439,18.172
1842.53,4.09954,18.203
1977.91,7.45628,18.156
1901.61,-4.18459,18.234
2008.27,5.87417,18.157
2042.74,1.89207,18.218
1883.48,-8.77888,18.141
1828.61,-3.00623,18.25
1846.25,0.971471,18.156
1845.54,-0.0390095,18.141
1970.92,6.91147,18.14
1983.83,0.713434,18.094
1958.26,-1.40462,18.203
2084.23,6.92631,18.188
2130.61,2.5565,18.14
2014.36,-6.32104,18.391
2039.81,1.40318,18.141
1865.46,-9.53729,18.281
1763.9,-5.55062,18.297
1836.55,3.99108,18.203
1911.89,4.12091,18.281
1920.39,0.46605,18.25
1801.74,-6.51272,18.219
1834.58,1.80735,18.172
1894.31,3.25082,18.375
1793.14,-5.56767,18.172
1906.33,6.21302,18.218
1894.54,-0.650177,18.125
1811.32,-4.54032,18.329
1763.72,-2.59944,18.312
1708.23,-3.04572,18.219
1780.59,3.95156,18.312
1611.38,-9.20875,18.375
1765.78,8.43081,18.313
1783.37,0.965926,18.219
1807.81,1.34032,18.234
1979.29,9.35616,18.328
1811.03,-9.22805,18.234
1945.98,7.36257,18.329
1846.91,-5.42851,18.25
1983.6,7.45817,18.328
1937.54,-2.51296,18.328
2032.69,5.18661,18.344
2212.74,9.79861,18.375
2164.16,-2.63909,18.406
2077.19,-4.7213,18.422
2208.08,7.14177,18.328
2040.72,-9.15506,18.281
2146.97,5.74865,18.484
2246.81,5.45188,18.313
2104.76,-7.7507,18.328
2172.85,3.69608,18.422
2346.37,9.44324,18.375
2224.83,-6.56407,18.516
2117.8,-5.8347,18.343
2061.54,-3.05411,18.422
2209.96,8.07007,18.391
2270.47,3.296,18.359
2367.53,5.27786,18.391
2351.83,-0.855325,18.359
2468.77,6.35858,18.391
2628.87,8.70597,18.39
2719.39,4.88857,18.516
2784.79,3.53849,18.484
2758.96,-1.40138,18.438
2578.58,-9.77509,18.453
2426.41,-8.23221,18.484
2396.78,-1.59775,18.547
2560.88,8.89996,18.438
2521.45,-2.13113,18.5
2549.6,1.52305,18.484
2536.85,-0.68419,18.641
2441.34,-5.18018,18.437
2457.58,0.869594,18.672
2604.93,7.96496,18.5
2543.21,-3.32208,18.578
2466.85,-4.11728,18.547
2412.28,-2.94204,18.547
2235.98,-9.47435,18.609
2155.02,-4.37594,18.5
2272.22,6.30322,18.594
2407.08,7.26466,18.563
2508.81,5.4482,18.672
2518.61,0.528824,18.546
2534.04,0.830193,18.579
2547.97,0.747993,18.625
2422.79,-6.69859,18.687
2529.77,5.71501,18.719
2523.45,-0.338217,18.703
2585.22,3.31395,18.641
2562.28,-1.22783,18.687
2448.07,-6.08577,18.766
2470.69,1.20722,18.734
2409.84,-3.25354,18.703
2568.33,8.45298,18.75
2487.83,-4.26812,18.86
2625.33,7.30894,18.812
2800.04,9.30257,18.781
2918.62,6.34007,18.703
2732.92,-9.92016,18.719
2838.73,5.64755,18.735
2715.34,-6.57573,18.765
2866.58,8.00008,18.906
2889.64,1.23049,18.735
2923.24,1.77588,18.922
2750.16,-9.18531,18.843
2902.8,8.11337,18.813
2809.77,-4.91659,18.922
2983.11,9.18354,18.875
3155.08,9.11135,18.875
3152.55,-0.133853,18.922
3283.16,6.96561,18.75
3412.49,6.81829,18.968
3474.18,3.26063,18.922
3374.37,-5.27074,18.938
3274.85,-5.24601,18.969
3142.81,-7.01301,18.828
3026.44,-6.13029,18.984
2875.23,-7.91883,19.094
3059.26,9.62206,19.125
2948.99,-5.77014,19.109
3059.98,5.82195,19.063
2921.57,-7.27877,19.015
2779.28,-7.47047,19.047
2675.57,-5.41402,19.156
2497,-9.29843,19.204
2603.37,5.55261,19.156
2693.67,4.74476,19.031
2519.67,-9.09778,19.125
2499.43,-1.06032,19.094
2488.28,-0.581824,19.156
2509.67,1.10949,19.281
2591.22,4.22896,19.282
2558.34,-1.70388,19.296
2390.5,-8.76107,19.157
2430.58,2.08363,19.234
2329.62,-5.24486,19.25
2333.87,0.222081,19.172
2295.12,-2.00846,19.297
2251.26,-2.26918,19.328
2375.77,6.42646,19.375
2186.78,-9.78609,19.312
2037.31,-7.74579,19.297
1944.87,-4.77853,19.344
1809.17,-7.00971,19.359
1883.16,3.82496,19.344
1922.08,2.00551,19.406
2062.06,7.21894,19.391
1892.06,-8.77458,19.375
2056,8.40053,19.516
2002.28,-2.75733,19.484
2144.92,7.33829,19.438
1978.61,-8.53597,19.484
1913.01,-3.3664,19.484
1992.4,4.07757,19.469
1825.3,-8.56931,19.5
1647.19,-9.1782,19.406
1519.36,-6.57629,19.438
1680.97,8.28162,19.515
1749.12,3.48636,19.547
1883.1,6.84848,19.563
1861.58,-1.091,19.719
1977.23,5.89761,19.609
1798.98,-9.04696,19.703
1848.22,2.50727,19.641
1834.06,-0.720405,19.656
1894.05,3.05934,19.609
2071.83,9.02265,19.703
2015.26,-2.85083,19.844
2010.34,-0.247265,19.86
1893.51,-5.83734,20.015
1854.05,-1.9762,19.969
1808.01,-2.27344,20.25
1774.86,-1.64873,20.109
1945.36,8.48545,20.094
1865.76,-3.93093,20.25
2006.6,6.96034,20.234
1831.62,-8.65408,20.219
1666.36,-8.14834,20.281
1717.61,2.52884,20.266
1515.08,-9.99395,20.266
1601.89,4.26435,20.359
1580.05,-1.06944,20.422
1538.09,-2.04709,20.5
1510.39,-1.36071,20.359
1653.05,8.50161,16.781
1501.13,-8.02867,18.922
1389.81,-6.15801,18.078
1420.5,1.69173,18.141
1411.18,-0.512711,18.172
1495.97,4.66215,18.187
1671.34,9.65061,18.172
1768.91,5.36418,18.188
1775.34,0.353489,18.203
1782.08,0.371088,18.172
1785.16,0.16886,18.203
1644.97,-7.71439,18.172
1719.6,4.09954,18.203
1854.97,7.45628,18.156
1778.67,-4.18459,18.234
1885.33,5.87417,18.157
1919.8,1.89207,18.218
1760.54,-8.77888,18.141
1705.68,-3.00623,18.25
1723.31,0.971471,18.156
1722.61,-0.0390095,18.141
1847.98,6.91147,18.14
1860.89,0.713434,18.094
1835.32,-1.40462,18.203
1961.3,6.92631,18.188
2007.67,2.5565,18.14
1891.42,-6.32104,18.391
1916.88,1.40318,18.141
1742.53,-9.53729,18.281
1640.97,-5.55062,18.297
1713.62,3.99108,18.203
1788.95,4.12091,18.281
1797.45,0.46605,18.25
1678.8,-6.51272,18.219
1711.64,1.80735,18.172
1771.38,3.25082,18.375
1670.2,-5.56767,18.172
1783.39,6.21302,18.218
1771.61,-0.650177,18.125
1688.39,-4.54032,18.329
1640.78,-2.59944,18.312
1585.3,-3.04572,18.219
1657.66,3.95156,18.312
1488.45,-9.20875,18.375
1642.84,8.43081,18.313
1660.44,0.965926,18.219
1684.88,1.34032,18.234
1856.36,9.35616,18.328
1688.09,-9.22805,18.234
1823.04,7.36257,18.329
1723.97,-5.42851,18.25
1860.66,7.45817,18.328
1814.61,-2.51296,18.328
1909.75,5.18661,18.344
2089.8,9.79861,18.375
2041.22,-2.63909,18.406
1954.25,-4.7213,18.422
2085.14,7.14177,18.328
1917.78,-9.15506,18.281
2024.04,5.74865,18.484
2123.88,5.45188,18.313
1981.82,-7.7507,18.328
2049.91,3.69608,18.422
2223.43,9.44324,18.375
2101.89,-6.56407,18.516
1994.86,-5.8347,18.343
1938.6,-3.05411,18.422
2087.02,8.07007,18.391
2147.53,3.296,18.359
2244.59,5.27786,18.391
2228.89,-0.855325,18.359
2345.83,6.35858,18.391
2505.93,8.70597,18.39
2596.45,4.88857,18.516
2661.86,3.53849,18.484
2636.02,-1.40138,18.438
2455.64,-9.77509,18.453
2303.47,-8.23221,18.484
2273.84,-1.59775,18.547
2437.94,8.89996,18.438
2398.51,-2.13113,18.5
2426.66,1.52305,18.484
2413.91,-0.68419,18.641
2318.4,-5.18018,18.437
2334.64,0.869594,18.672
2481.99,7.96496,18.5
2420.27,-3.32208,18.578
2343.91,-4.11728,18.547
2289.35,-2.94204,18.547
2113.04,-9.47435,18.609
2032.08,-4.37594,18.5
2149.28,6.30322,18.594
2284.14,7.26466,18.563
2385.87,5.4482,18.672
2395.67,0.528824,18.546
2411.1,0.830193,18.579
2425.03,0.747993,18.625
2299.85,-6.69859,18.687
2406.83,5.71501,18.719
2400.51,-0.338217,18.703
2462.28,3.31395,18.641
2439.34,-1.22783,18.687
2325.13,-6.08577,18.766
2347.75,1.20722,18.734
2286.9,-3.25354,18.703
2445.39,8.45298,18.75
2364.89,-4.26812,18.86
2502.39,7.30894,18.812
2677.1,9.30257,18.781
2795.68,6.34007,18.703
2609.98,-9.92016,18.719
2715.79,5.64755,18.735
2592.4,-6.57573,18.765
2743.65,8.00008,18.906
2766.7,1.23049,18.735
2800.3,1.77588,18.922
2627.22,-9.18531,18.843
2779.86,8.11337,18.813
2686.83,-4.91659,18.922
2860.17,9.18354,18.875
3032.15,9.11135,18.875
3029.61,-0.133853,18.922
3160.22,6.96561,18.75
3289.55,6.81829,18.968
3351.25,3.26063,18.922
3251.43,-5.27074,18.938
3151.92,-5.24601,18.969
3019.88,-7.01301,18.828
2903.5,-6.13029,18.984
2752.3,-7.91883,19.094
2936.32,9.62206,19.125
2826.06,-5.77014,19.109
2937.04,5.82195,19.063
2798.63,-7.27877,19.015
2656.34,-7.47047,19.047
2552.63,-5.41402,19.156
2374.07,-9.29843,19.204
2480.43,5.55261,19.156
2570.73,4.74476,19.031
2396.73,-9.09778,19.125
2376.49,-1.06032,19.094
2365.34,-0.581824,19.156
2386.74,1.10949,19.281
2468.28,4.22896,19.282
2435.4,-1.70388,19.296
2267.56,-8.76107,19.157
2307.64,2.08363,19.234
2206.68,-5.24486,19.25
2210.93,0.222081,19.172
2172.18,-2.00846,19.297
2128.32,-2.26918,19.328
2252.83,6.42646,19.375
2063.84,-9.78609,19.312
1914.37,-7.74579,19.297
1821.94,-4.77853,19.344
1686.24,-7.00971,19.359
1760.23,3.82496,19.344
1799.14,2.00551,19.406
1939.13,7.21894,19.391
1769.12,-8.77458,19.375
1933.06,8.40053,19.516
1879.34,-2.75733,19.484
2021.98,7.33829,19.438
1855.67,-8.53597,19.484
1790.08,-3.3664,19.484
1869.46,4.07757,19.469
1702.36,-8.56931,19.5
1524.25,-9.1782,19.406
1396.42,-6.57629,19.438
1558.03,8.28162,19.515
1626.18,3.48636,19.547
1760.16,6.84848,19.563
1738.65,-1.091,19.719
1854.29,5.89761,19.609
1676.04,-9.04696,19.703
1725.29,2.50727,19.641
1711.12,-0.720405,19.656
1771.12,3.05934,19.609
1948.89,9.02265,19.703
1892.32,-2.85083,19.844
1887.41,-0.247265,19.86
1770.57,-5.83734,20.015
1731.11,-1.9762,19.969
1685.07,-2.27344,20.25
1651.92,-1.64873,20.109
1822.42,8.48545,20.094
1742.82,-3.93093,20.25
1883.66,6.96034,20.234
1708.68,-8.65408,20.219
1543.43,-8.14834,20.281
1594.67,2.52884,20.266
1392.14,-9.99395,20.266
1478.96,4.26435,20.359
1457.12,-1.06944,20.422
1415.15,-2.04709,20.5
1387.45,-1.36071,20.359
1530.11,8.50161,16.781
1378.19,-8.02867,18.922
1266.87,-6.15801,18.078
1297.56,1.69173,18.141
1288.24,-0.512711,18.172
1373.03,4.66215,18.187
1548.4,9.65061,18.172
1645.97,5.36418,18.188
1652.4,0.353489,18.203
1659.15,0.371088,18.172
1662.22,0.16886,18.203
1522.03,-7.71439,18.172
1596.66,4.09954,18.203
1732.03,7.45628,18.156
1655.73,-4.18459,18.234
1762.39,5.87417,18.157
1796.86,1.89207,18.218
1637.6,-8.77888,18.141
1582.74,-3.00623,18.25
1600.38,0.971471,18.156
1599.67,-0.0390095,18.141
1725.04,6.91147,18.14
1737.95,0.713434,18.094
1712.38,-1.40462,18.203
1838.36,6.92631,18.188
1884.73,2.5565,18.14
1768.48,-6.32104,18.391
1793.94,1.40318,18.141
1619.59,-9.53729,18.281
1518.03,-5.55062,18.297
1590.68,3.99108,18.203
1666.01,4.12091,18.281
1674.52,0.46605,18.25
1555.86,-6.51272,18.219
1588.7,1.80735,18.172
1648.44,3.25082,18.375
1547.26,-5.56767,18.172
1660.45,6.21302,18.218
1648.67,-0.650177,18.125
1565.45,-4.54032,18.329
1517.85,-2.59944,18.312
1462.36,-3.04572,18.219
1534.72,3.95156,18.312
1365.51,-9.20875,18.375
1519.9,8.43081,18.313
1537.5,0.965926,18.219
1561.94,1.34032,18.234
1733.42,9.35616,18.328
1565.15,-9.22805,18.234
1700.1,7.36257,18.329
1601.03,-5.42851,18.25
1737.72,7.45817,18.328
1691.67,-2.51296,18.328
1786.81,5.18661,18.344
1966.86,9.79861,18.375
1918.28,-2.63909,18.406
1831.31,-4.7213,18.422
1962.2,7.14177,18.328
1794.84,-9.15506,18.281
1901.1,5.74865,18.484
2000.94,5.45188,18.313
1858.88,-7.7507,18.328
1926.97,3.69608,18.422
2100.49,9.44324,18.375
1978.95,-6.56407,18.516
1871.93,-5.8347,18.343
1815.66,-3.05411,18.422
1964.08,8.07007,18.391
2024.59,3.296,18.359
2121.66,5.27786,18.391
2105.95,-0.855325,18.359
2222.89,6.35858,18.391
2383,8.70597,18.39
2473.51,4.88857,18.516
2538.92,3.53849,18.484
2513.08,-1.40138,18.438
2332.7,-9.77509,18.453
2180.54,-8.23221,18.484
2150.9,-1.59775,18.547
2315,8.89996,18.438
2275.57,-2.13113,18.5
2303.73,1.52305,18.484
2290.97,-0.68419,18.641
2195.47,-5.18018,18.437
2211.7,0.869594,18.672
2359.05,7.96496,18.5
2297.34,-3.32208,18.578
2220.97,-4.11728,18.547
2166.41,-2.94204,18.547
1990.1,-9.47435,18.609
1909.14,-4.37594,18.5
2026.35,6.30322,18.594
2161.2,7.26466,18.563
2262.93,5.4482,18.672
2272.74,0.528824,18.546
2288.16,0.830193,18.579
2302.09,0.747993,18.625
2176.92,-6.69859,18.687
2283.9,5.71501,18.719
2277.57,-0.338217,18.703
2339.34,3.31395,18.641
2316.4,-1.22783,18.687
2202.19,-6.08577,18.766
2224.81,1.20722,18.734
2163.96,-3.25354,18.703
2322.45,8.45298,18.75
2241.96,-4.26812,18.86
2379.45,7.30894,18.812
2554.16,9.30257,18.781
2672.74,6.34007,18.703
2487.05,-9.92016,18.719
2592.85,5.64755,18.735
2469.46,-6.57573,18.765
2620.71,8.00008,18.906
2643.76,1.23049,18.735
2677.37,1.77588,18.922
2504.29,-9.18531,18.843
2656.92,8.11337,18.813
2563.89,-4.91659,18.922
2737.23,9.18354,18.875
2909.21,9.11135,18.875
2906.68,-0.133853,18.922
3037.28,6.96561,18.75
3166.61,6.81829,18.968
3228.31,3.26063,18.922
3128.49,-5.27074,18.938
3028.98,-5.24601,18.969
2896.94,-7.01301,18.828
2780.56,-6.13029,18.984
2629.36,-7.91883,19.094
2813.38,9.62206,19.125
2703.12,-5.77014,19.109
2814.1,5.82195,19.063
2675.7,-7.27877,19.015
2533.41,-7.47047,19.047
2429.7,-5.41402,19.156
2251.13,-9.29843,19.204
2357.49,5.55261,19.156
2447.79,4.74476,19.031
2273.8,-9.09778,19.125
2253.55,-1.06032,19.094
2242.41,-0.581824,19.156
2263.8,1.10949,19.281
2345.34,4.22896,19.282
2312.46,-1.70388,19.296
2144.63,-8.76107,19.157
2184.7,2.08363,19.234
2083.74,-5.24486,19.25
2088,0.222081,19.172
2049.24,-2.00846,19.297
2005.38,-2.26918,19.328
2129.89,6.42646,19.375
1940.9,-9.78609,19.312
1791.43,-7.74579,19.297
1699,-4.77853,19.344
1563.3,-7.00971,19.359
1637.29,3.82496,19.344
1676.21,2.00551,19.406
1816.19,7.21894,19.391
1646.18,-8.77458,19.375
1810.13,8.40053,19.516
1756.4,-2.75733,19.484
1899.04,7.33829,19.438
1732.73,-8.53597,19.484
1667.14,-3.3664,19.484
1746.52,4.07757,19.469
1579.42,-8.56931,19.5
1401.31,-9.1782,19.406
1273.48,-6.57629,19.438
1435.1,8.28162,19.515
1503.24,3.48636,19.547
1637.22,6.84848,19.563
1615.71,-1.091,19.719
1731.35,5.89761,19.609
1553.1,-9.04696,19.703
1602.35,2.50727,19.641
1588.19,-0.720405,19.656
1648.18,3.05934,19.609
1825.95,9.02265,19.703
1769.38,-2.85083,19.844
1764.47,-0.247265,19.86
1647.63,-5.83734,20.015
1608.17,-1.9762,19.969
1562.13,-2.27344,20.25
1528.98,-1.64873,20.109
1699.49,8.48545,20.094
1619.89,-3.93093,20.25
1760.72,6.96034,20.234
1585.74,-8.65408,20.219
1420.49,-8.14834,20.281
1471.74,2.52884,20.266
1269.2,-9.99395,20.266
1356.02,4.26435,20.359
1334.18,-1.06944,20.422
1292.21,-2.04709,20.5
1264.51,-1.36071,20.359
1407.18,8.50161,16.781
1255.26,-8.02867,18.922
1143.93,-6.15801,18.078
1174.62,1.69173,18.141
1165.31,-0.512711,18.172
1250.1,4.66215,18.187
1425.47,9.65061,18.172
1523.03,5.36418,18.188
1529.46,0.353489,18.203
1536.21,0.371088,18.172
1539.28,0.16886,18.203
1399.1,-7.71439,18.172
1473.72,4.09954,18.203
1609.1,7.45628,18.156
1532.79,-4.18459,18.234
1639.45,5.87417,18.157
1673.92,1.89207,18.218
1514.66,-8.77888,18.141
1459.8,-3.00623,18.25
1477.44,0.971471,18.156
1476.73,-0.0390095,18.141
1602.1,6.91147,18.14
1615.01,0.713434,18.094
1589.45,-1.40462,18.203
1715.42,6.92631,18.188
1761.8,2.5565,18.14
1645.55,-6.32104,18.391
1671,1.40318,18.141
1496.65,-9.53729,18.281
1395.09,-5.55062,18.297
1467.74,3.99108,18.203
1543.07,4.12091,18.281
1551.58,0.46605,18.25
1432.92,-6.51272,18.219
1465.77,1.80735,18.172
1525.5,3.25082,18.375
1424.33,-5.56767,18.172
1537.51,6.21302,18.218
1525.73,-0.650177,18.125
1442.51,-4.54032,18.329
1394.91,-2.59944,18.312
1339.42,-3.04572,18.219
1411.78,3.95156,18.312
1242.57,-9.20875,18.375
1396.96,8.43081,18.313
1414.56,0.965926,18.219
1439,1.34032,18.234
1610.48,9.35616,18.328
1442.22,-9.22805,18.234
1577.16,7.36257,18.329
1478.09,-5.42851,18.25
1614.79,7.45817,18.328
1568.73,-2.51296,18.328
1663.87,5.18661,18.344
1843.92,9.79861,18.375
1795.35,-2.63909,18.406
1708.37,-4.7213,18.422
1839.27,7.14177,18.328
1671.9,-9.15506,18.281
1778.16,5.74865,18.484
1878,5.45188,18.313
1735.95,-7.7507,18.328
1804.03,3.69608,18.422
1977.55,9.44324,18.375
1856.01,-6.56407,18.516
1748.99,-5.8347,18.343
1692.73,-3.05411,18.422
1841.14,8.07007,18.391
1901.65,3.296,18.359
1998.72,5.27786,18.391
1983.02,-0.855325,18.359
2099.96,6.35858,18.391
2260.06,8.70597,18.39
2350.58,4.88857,18.516
2415.98,3.53849,18.484
2390.14,-1.40138,18.438
2209.76,-9.77509,18.453
2057.6,-8.23221,18.484
2027.96,-1.59775,18.547
2192.06,8.89996,18.438
2152.64,-2.13113,18.5
2180.79,1.52305,18.484
2168.03,-0.68419,18.641
2072.53,-5.18018,18.437
2088.76,0.869594,18.672
2236.12,7.96496,18.5
2174.4,-3.32208,18.578
2098.04,-4.11728,18.547
2043.47,-2.94204,18.547
1867.16,-9.47435,18.609
1786.21,-4.37594,18.5
1903.41,6.30322,18.594
2038.26,7.26466,18.563
2139.99,5.4482,18.672
2149.8,0.528824,18.546
2165.22,0.830193,18.579
2179.15,0.747993,18.625
2053.98,-6.69859,18.687
2160.96,5.71501,18.719
2154.63,-0.338217,18.703
2216.41,3.31395,18.641
2193.46,-1.22783,18.687
2079.26,-6.08577,18.766
2101.87,1.20722,18.734
2041.02,-3.25354,18.703
2199.51,8.45298,18.75
2119.02,-4.26812,18.86
2256.51,7.30894,18.812
2431.23,9.30257,18.781
2549.8,6.34007,18.703
2364.11,-9.92016,18.719
2469.92,5.64755,18.735
2346.52,-6.57573,18.765
2497.77,8.00008,18.906
2520.82,1.23049,18.735
2554.43,1.77588,18.922
2381.35,-9.18531,18.843
2533.99,8.11337,18.813
2440.95,-4.91659,18.922
2614.29,9.18354,18.875
2786.27,9.11135,18.875
2783.74,-0.133853,18.922
2914.34,6.96561,18.75
3043.67,6.81829,18.968
3105.37,3.26063,18.922
3005.55,-5.27074,18.938
2906.04,-5.24601,18.969
2774,-7.01301,18.828
2657.62,-6.13029,18.984
2506.42,-7.91883,19.094
2690.44,9.62206,19.125
2580.18,-5.77014,19.109
2691.16,5.82195,19.063
2552.76,-7.27877,19.015
2410.47,-7.47047,19.047
2306.76,-5.41402,19.156
2128.19,-9.29843,19.204
2234.56,5.55261,19.156
2324.85,4.74476,19.031
2150.86,-9.09778,19.125
2130.61,-1.06032,19.094
2119.47,-0.581824,19.156
2140.86,1.10949,19.281
2222.4,4.22896,19.282
2189.52,-1.70388,19.296
2021.69,-8.76107,19.157
2061.77,2.08363,19.234
1960.8,-5.24486,19.25
1965.06,0.222081,19.172
1926.3,-2.00846,19.297
1882.44,-2.26918,19.328
2006.96,6.42646,19.375
1817.97,-9.78609,19.312
1668.5,-7.74579,19.297
1576.06,-4.77853,19.344
1440.36,-7.00971,19.359
1514.35,3.82496,19.344
1553.27,2.00551,19.406
1693.25,7.21894,19.391
1523.24,-8.77458,19.375
1687.19,8.40053,19.516
1633.46,-2.75733,19.484
1776.11,7.33829,19.438
1609.79,-8.53597,19.484
1544.2,-3.3664,19.484
1623.59,4.07757,19.469
1456.49,-8.56931,19.5
1278.37,-9.1782,19.406
1150.54,-6.57629,19.438
1312.16,8.28162,19.515
1380.31,3.48636,19.547
1514.28,6.84848,19.563
1492.77,-1.091,19.719
1608.42,5.89761,19.609
1430.16,-9.04696,19.703
1479.41,2.50727,19.641
1465.25,-0.720405,19.656
1525.24,3.05934,19.609
1703.01,9.02265,19.703
1646.44,-2.85083,19.844
1641.53,-0.247265,19.86
1524.7,-5.83734,20.015
1485.23,-1.9762,19.969
1439.2,-2.27344,20.25
1406.04,-1.64873,20.109
1576.55,8.48545,20.094
1496.95,-3.93093,20.25
1637.78,6.96034,20.234
1462.81,-8.65408,20.219
1297.55,-8.14834,20.281
1348.8,2.52884,20.266
1146.26,-9.99395,20.266
1233.08,4.26435,20.359
1211.24,-1.06944,20.422
1169.27,-2.04709,20.5
1141.57,-1.36071,20.359
1284.24,8.50161,16.781
1132.32,-8.02867,18.922
1020.99,-6.15801,18.078
1051.68,1.69173,18.141
1042.37,-0.512711,18.172
1127.16,4.66215,18.187
1302.53,9.65061,18.172
1400.09,5.36418,18.188
1406.53,0.353489,18.203
1413.27,0.371088,18.172
1416.34,0.16886,18.203
1276.16,-7.71439,18.172
1350.78,4.09954,18.203
1486.16,7.45628,18.156
1409.86,-4.18459,18.234
1516.51,5.87417,18.157
1550.98,1.89207,18.218
1391.73,-8.77888,18.141
1336.86,-3.00623,18.25
1354.5,0.971471,18.156
1353.79,-0.0390095,18.141
1479.17,6.91147,18.14
1492.08,0.713434,18.094
1466.51,-1.40462,18.203
1592.48,6.92631,18.188
1638.86,2.5565,18.14
1522.61,-6.32104,18.391
1548.06,1.40318,18.141
1373.71,-9.53729,18.281
1272.15,-5.55062,18.297
1344.8,3.99108,18.203
1420.14,4.12091,18.281
1428.64,0.46605,18.25
1309.99,-6.51272,18.219
1342.83,1.80735,18.172
1402.56,3.25082,18.375
1301.39,-5.56767,18.172
